,Action,Quantity,"1b Date
Acquired","1c Date Sold
or Disposed",1d Proceeds,"1e Cost or
Other Basis (b)","1f Accrued
Market","1g Wash Sale
Loss",Gain/Loss (-),Fed Tax Withheld,"14 State
16 State Tax",Source Sheet
3,"WESTERN ALLIANCE BANCORP, WAL, 957638109",12.43,01/28/25,02/18/25,1122.06,1098.94,,23.12,,,,Sheet3
1,"UNITED STATES TREAS SER AC-2025 0.25000%, 91282CAJ0",12000.0,12/31/24,09/02/25,12000.0,11692.56,307.44,307.44,,,,Sheet3
4,"WESTERN ALLIANCE BANCORP, WAL, 957638109",0.57,01/28/25,02/18/25,51.47,50.39,,1.08,,,,Sheet3
2,"WESTERN ALLIANCE BANCORP, WAL, 957638109",0.57,01/28/25,02/18/25,51.45,50.59,,0.86,,,,Sheet3
0,"RHEINMETALL AG UNSP ADR EACH REPR 0.2 OR, RNMBY, 76206K107",3.0,03/18/25,05/02/25,1072.02,934.01,138.01,,,,,Sheet3
